id	conversation_id	role	created_at	has_embedding	embedding_model	content_excerpt
18cf5479-c492-4438-9540-afdd13fa5119	3b7e2db3-35f7-44c1-8b05-91635dfd42e8	user	2026-04-28 02:32:54.872728+00	t	voyage-4-lite	chico
f0995450-a6d2-46e0-9dcb-e9f9db1d90eb	3b7e2db3-35f7-44c1-8b05-91635dfd42e8	assistant	2026-04-28 02:32:54.661713+00	t	voyage-4-lite	¿Qué tamano prefieres: Chico o Grande?
a264a928-5d2b-4bc3-b3f4-f28e7a71eff2	3b7e2db3-35f7-44c1-8b05-91635dfd42e8	user	2026-04-28 02:32:52.66829+00	t	voyage-4-lite	me das un Matcha Vainilla
9ccfe7be-ed8b-487f-b0f9-ed72d83ee22f	a2344087-ce5a-4269-b57f-71aea8145ab3	assistant	2026-04-28 02:32:52.380676+00	t	voyage-4-lite	Necesito un poco más de detalle para encontrar la variante correcta.
7e26a466-77e4-4a5e-aabf-384211277471	a2344087-ce5a-4269-b57f-71aea8145ab3	user	2026-04-28 02:32:50.426314+00	t	voyage-4-lite	quiero un 3 quesos grande
f13d5ac8-5b0d-4e97-9efe-e82b4ecd52d2	a2344087-ce5a-4269-b57f-71aea8145ab3	assistant	2026-04-28 02:32:50.220285+00	t	voyage-4-lite	📋 *Resumen de tu pedido:* • 3x Brownie matcha — $135 💰 *Total: $135* ¿Confirmas? ✅
7dc9de13-fcfd-4a82-b645-0c594f9a6de9	a2344087-ce5a-4269-b57f-71aea8145ab3	user	2026-04-28 02:32:48.353366+00	t	voyage-4-lite	ok ya no quiero nada de lo anterior te pedire algo nuevo
039b420e-b673-40e7-bff0-dab3d792d451	a2344087-ce5a-4269-b57f-71aea8145ab3	assistant	2026-04-28 02:32:48.142108+00	t	voyage-4-lite	📋 *Resumen de tu pedido:* • 2x Brownie matcha — $90 💰 *Total: $90* ¿Confirmas? ✅
59957f76-f570-403a-89fa-f1ef8a67c719	a2344087-ce5a-4269-b57f-71aea8145ab3	user	2026-04-28 02:32:46.153309+00	t	voyage-4-lite	gde
25ab9cbc-e3b9-4f0b-95ad-62b498665393	a2344087-ce5a-4269-b57f-71aea8145ab3	assistant	2026-04-28 02:32:45.961105+00	t	voyage-4-lite	📋 *Resumen de tu pedido:* • 1x Brownie matcha — $45 💰 *Total: $45* ¿Confirmas? ✅
783b72b5-8074-49e3-aa86-7b6f8201e8ee	a2344087-ce5a-4269-b57f-71aea8145ab3	user	2026-04-28 02:32:44.129333+00	t	voyage-4-lite	ponme un Brownie matcha
010b7021-c4df-4dac-8303-17f8f6e7368c	1a11ac7f-4941-4fa5-a760-5acb69def893	assistant	2026-04-28 02:32:43.101863+00	t	voyage-4-lite	Creo que todavía me falta el producto exacto. ¿Cuál quieres que agregue?
48948863-638e-4007-851e-cbdc31c04942	1a11ac7f-4941-4fa5-a760-5acb69def893	user	2026-04-28 02:32:40.755782+00	t	voyage-4-lite	dame un BOLSA DÁTIL 1 KG con leche de coco
9ad78acc-fa0b-4276-92cc-01f2ce71cc98	1a11ac7f-4941-4fa5-a760-5acb69def893	assistant	2026-04-28 02:32:40.597034+00	t	voyage-4-lite	Va, dejamos eso. ¿Qué te gustaría pedir ahora?
557b9ebf-02cd-4984-8b4a-1096fe6cbd95	1a11ac7f-4941-4fa5-a760-5acb69def893	user	2026-04-28 02:32:39.114157+00	t	voyage-4-lite	ya no, mejor empezamos de nuevo
599cd0d9-53c2-4daa-8d72-5c48be7a08e9	1a11ac7f-4941-4fa5-a760-5acb69def893	assistant	2026-04-28 02:32:38.832774+00	t	voyage-4-lite	¿Me pasas ese dato para continuar?
ee008ec7-2d2d-4b90-a9e2-31852d35adc6	1a11ac7f-4941-4fa5-a760-5acb69def893	user	2026-04-28 02:32:36.775612+00	t	voyage-4-lite	ch
8c9be8e4-1b6d-4d48-9603-62598ad68ed9	1a11ac7f-4941-4fa5-a760-5acb69def893	assistant	2026-04-28 02:32:36.596714+00	t	voyage-4-lite	Necesito un poco más de detalle para encontrar la variante correcta.
fa43a9f9-d3ee-4761-bf11-208783b48cf7	1a11ac7f-4941-4fa5-a760-5acb69def893	user	2026-04-28 02:32:34.877677+00	t	voyage-4-lite	agregame un Café molido 350 gr
bbf2c567-042f-4b1f-9d2b-ea67ebead1cb	97f59e91-d474-4789-9239-865f51a52b3e	assistant	2026-04-28 02:32:34.63107+00	t	voyage-4-lite	Va, dejamos eso. ¿Qué te gustaría pedir ahora?
15aa6e69-7e9b-4a66-882c-45b9ea76e43b	97f59e91-d474-4789-9239-865f51a52b3e	user	2026-04-28 02:32:32.912494+00	t	voyage-4-lite	me das un Chocolate en las rocas
e7c33f09-99fa-4ae4-a631-2d4aeba6cab2	97f59e91-d474-4789-9239-865f51a52b3e	assistant	2026-04-28 02:32:32.715044+00	t	voyage-4-lite	Creo que todavía me falta el producto exacto. ¿Cuál quieres que agregue?
559ff8d0-8137-4662-9350-dc2173de8992	97f59e91-d474-4789-9239-865f51a52b3e	user	2026-04-28 02:32:30.440527+00	t	voyage-4-lite	olvida eso mejor quiero otra cosa
243bb48b-e837-4e80-bc7e-fb1e1e858a7a	97f59e91-d474-4789-9239-865f51a52b3e	assistant	2026-04-28 02:32:30.261996+00	t	voyage-4-lite	Va, dejamos eso. ¿Qué te gustaría pedir ahora?
07cc0640-eb76-44ef-9ef3-cb794133daa0	97f59e91-d474-4789-9239-865f51a52b3e	user	2026-04-28 02:32:28.49026+00	t	voyage-4-lite	grande
72c58b00-6c31-47cc-9323-0397d8550395	97f59e91-d474-4789-9239-865f51a52b3e	assistant	2026-04-28 02:32:28.222259+00	t	voyage-4-lite	¿Qué tamano prefieres: Chico o Grande?
facb3baf-89ed-4c0a-87eb-5394cf342269	97f59e91-d474-4789-9239-865f51a52b3e	user	2026-04-28 02:32:26.38998+00	t	voyage-4-lite	quiero un Sugar Free Latte
40920645-9b6f-4571-bcb1-7590f25f0462	b4857c7f-9109-40c1-9e83-566bf3b59b02	assistant	2026-04-28 02:32:26.166101+00	t	voyage-4-lite	Va, dejamos eso. ¿Qué te gustaría pedir ahora?
b7a2f051-2622-4e37-9368-015a4bb26a90	b4857c7f-9109-40c1-9e83-566bf3b59b02	user	2026-04-28 02:32:24.418664+00	t	voyage-4-lite	ponme un Coca cola caliente
838b732c-161d-4f50-8caa-2fafe130250a	b4857c7f-9109-40c1-9e83-566bf3b59b02	assistant	2026-04-28 02:32:24.164473+00	t	voyage-4-lite	Creo que todavía me falta el producto exacto. ¿Cuál quieres que agregue?
3a1ccff2-e9af-484b-a03b-9bddaa3b797c	b4857c7f-9109-40c1-9e83-566bf3b59b02	user	2026-04-28 02:32:21.431671+00	t	voyage-4-lite	ok ya no quiero nada de lo anterior te pedire algo nuevo
bad86cee-8a1f-4ec1-b4c2-c40f74b51890	b4857c7f-9109-40c1-9e83-566bf3b59b02	assistant	2026-04-28 02:32:21.184725+00	t	voyage-4-lite	Va, dejamos eso. ¿Qué te gustaría pedir ahora?
14909658-b93d-43ba-9511-547be8013feb	b4857c7f-9109-40c1-9e83-566bf3b59b02	user	2026-04-28 02:32:19.499042+00	t	voyage-4-lite	chico
3b0572ea-629c-4650-a85d-61b0417d4b38	b4857c7f-9109-40c1-9e83-566bf3b59b02	assistant	2026-04-28 02:32:19.334517+00	t	voyage-4-lite	¿Qué tamano prefieres: Chico o Grande?
e01d8a65-8a29-4bdd-8e03-b40fcd98bdbd	b4857c7f-9109-40c1-9e83-566bf3b59b02	user	2026-04-28 02:32:17.467432+00	t	voyage-4-lite	dame un Matcha Rosa
efed9f75-c91d-4883-82eb-4f755effb3e1	6d1ebba1-c7d5-49e3-8a65-fc652764a1f0	assistant	2026-04-28 02:32:07.807698+00	t	voyage-4-lite	¿Qué tamano prefieres: Chico o Grande?
8c128ab9-8a0d-4265-8108-c0b9c3456173	6d1ebba1-c7d5-49e3-8a65-fc652764a1f0	user	2026-04-28 02:32:06.012763+00	t	voyage-4-lite	me das un TARO con leche de coco
c574bb39-cfcb-4bd6-9bd1-e0c96610bd8e	7e57d5f3-3fdb-47cc-a840-44c2f10f2d6b	assistant	2026-04-28 02:32:05.808345+00	t	voyage-4-lite	¿Qué tamano prefieres: Chico o Grande?
3787b851-dde7-48f7-b03a-07dd9d79a33d	7e57d5f3-3fdb-47cc-a840-44c2f10f2d6b	user	2026-04-28 02:32:04.253335+00	t	voyage-4-lite	ponme un Matcha Rosa en las rocas
8296b851-b3c7-45e8-b77d-d47f570a6bc8	469a75eb-1f61-40e6-afe3-49d8f702d271	assistant	2026-04-28 02:32:04.040282+00	t	voyage-4-lite	¿Qué tamano prefieres: Chico o Grande?
71871955-fcff-4bf4-9a26-82e0c837eb14	469a75eb-1f61-40e6-afe3-49d8f702d271	user	2026-04-28 02:32:02.15997+00	t	voyage-4-lite	agregame un Matcha Sugar Free caliente
8669281c-4d9b-4b79-9323-907f74f08dd9	32f884c0-f056-44b9-9516-b13dc59ece61	assistant	2026-04-28 02:32:01.181383+00	t	voyage-4-lite	Necesito un poco más de detalle para encontrar la variante correcta.
41f0c0fa-5485-42cb-8784-f78258ca4d47	32f884c0-f056-44b9-9516-b13dc59ece61	user	2026-04-28 02:31:59.359362+00	t	voyage-4-lite	quiero un Café molido 350 gr chico
43342c89-9dc9-445c-96cf-cfda73186c67	f955eb5d-fe3e-4d0f-98ad-2fec9351a3bb	assistant	2026-04-28 02:31:59.150866+00	t	voyage-4-lite	📋 *Resumen de tu pedido:* • 1x Brownie KALU — $50 💰 *Total: $50* ¿Confirmas? ✅
d659f315-1b07-45c0-b2a7-55684d9b80c1	f955eb5d-fe3e-4d0f-98ad-2fec9351a3bb	user	2026-04-28 02:31:57.61876+00	t	voyage-4-lite	dame un Brownie KALU grande
3ffce1cf-23b7-4b1d-9d17-58c08c1270e1	d9b44174-ff44-4daa-93ef-d49d3e6255c5	assistant	2026-04-28 02:31:57.422823+00	t	voyage-4-lite	¿Qué tamano prefieres: Chico o Grande?
da633982-0862-4b07-8447-ed6c847a414c	d9b44174-ff44-4daa-93ef-d49d3e6255c5	user	2026-04-28 02:31:55.783115+00	t	voyage-4-lite	me das un Moka Blanco con leche de coco
80971698-00e5-40fa-bdce-16f5f5d20f80	eac2da3b-5b97-4e45-9e41-476311130092	assistant	2026-04-28 02:31:54.915139+00	t	voyage-4-lite	¿Qué tamano prefieres: Chico o Grande?
ab09cda5-efb4-4346-8103-ba1d12b6022c	eac2da3b-5b97-4e45-9e41-476311130092	user	2026-04-28 02:31:53.027399+00	t	voyage-4-lite	ponme un Dirty Chai en las rocas
2213383b-dcea-4b87-a76e-2ac977f460ca	7b267a5e-ad04-4703-b145-2efd368ee351	assistant	2026-04-28 02:31:52.82238+00	t	voyage-4-lite	¿Qué tamano prefieres: Chico o Grande?
5bbf9d7c-35e6-4fcd-8f13-ce8376531566	7b267a5e-ad04-4703-b145-2efd368ee351	user	2026-04-28 02:31:51.186166+00	t	voyage-4-lite	agregame un Te Lavanda Manzanilla caliente
c89e15b1-9597-445a-9c59-bb9b4c35592b	37e50ec8-7128-4f69-b85d-e23bebfbb793	assistant	2026-04-28 02:31:50.986526+00	t	voyage-4-lite	¿Cómo lo prefieres: Caliente, Rocas o Frappe?
e82f2dff-0d62-4c11-ab31-1e13afec9afc	37e50ec8-7128-4f69-b85d-e23bebfbb793	user	2026-04-28 02:31:49.091467+00	t	voyage-4-lite	quiero un Lavanda Latte chico
36157bc7-f20b-4cd3-8b44-b6c9437d7301	ae29cab2-21f6-4f67-8169-cf425301a2e5	assistant	2026-04-28 02:31:48.105621+00	t	voyage-4-lite	📋 *Resumen de tu pedido:* • 1x Agua — $13 💰 *Total: $13* ¿Confirmas? ✅
384ecfd2-8a2b-4486-888c-8a1d0dcceeac	ae29cab2-21f6-4f67-8169-cf425301a2e5	user	2026-04-28 02:31:46.425905+00	t	voyage-4-lite	dame un Agua grande
0e74d8b4-d552-47e7-93c9-ae7a781598f9	a3e58985-50d2-428b-8961-5e17298630e0	assistant	2026-04-28 02:31:46.15146+00	t	voyage-4-lite	📋 *Resumen de tu pedido:* • 1x Agua mineral — $25 💰 *Total: $25* ¿Confirmas? ✅
278fe940-fe67-4d1e-bff5-2488b4c2229d	a3e58985-50d2-428b-8961-5e17298630e0	user	2026-04-28 02:31:44.246299+00	t	voyage-4-lite	me das un Agua mineral con leche de coco
b57b0df8-d91a-4a2d-b9c5-5358f4a3ffe0	74b22cb4-cc75-4003-a303-bf761e9cfa60	assistant	2026-04-28 02:31:43.920856+00	t	voyage-4-lite	¿Qué tamano prefieres: Chico o Grande?
eeb5ebb9-f129-4f65-8b94-125285356a2a	74b22cb4-cc75-4003-a303-bf761e9cfa60	user	2026-04-28 02:31:41.852362+00	t	voyage-4-lite	ponme un Caramelo vainilla en las rocas
57294c0e-464c-4578-af14-2fe5fa19669d	776fdd5f-0432-4091-bbac-a5ba61d25d04	assistant	2026-04-28 02:31:40.774178+00	t	voyage-4-lite	¿Qué tamano prefieres: Chico o Grande?
5009ed8b-ba84-4e01-b266-f220e95f30d3	776fdd5f-0432-4091-bbac-a5ba61d25d04	user	2026-04-28 02:31:39.006222+00	t	voyage-4-lite	agregame un Matcha Salted Caramel caliente
19788822-c541-4419-b595-31135ab91d47	576a8de3-fa64-4ee0-b747-886e41fc7023	assistant	2026-04-28 02:31:38.76057+00	t	voyage-4-lite	¿Cómo lo prefieres: Caliente, Rocas o Frappe?
21da978b-75fe-4578-b91a-b862cb537ce8	576a8de3-fa64-4ee0-b747-886e41fc7023	user	2026-04-28 02:31:37.217324+00	t	voyage-4-lite	quiero un Matcha Blanco chico
cf258d0e-ba89-4074-8654-adb22d81b263	3e364b67-4d1c-42a5-b474-12ed6c385450	assistant	2026-04-28 02:31:36.993911+00	t	voyage-4-lite	📋 *Resumen de tu pedido:* • 1x Brownie matcha — $45 💰 *Total: $45* ¿Confirmas? ✅
c87e8698-5dfd-49ab-9400-04fd3557e5bf	3e364b67-4d1c-42a5-b474-12ed6c385450	user	2026-04-28 02:31:35.255299+00	t	voyage-4-lite	dame un Brownie matcha grande
e274f8a9-d09d-48b6-9e44-4fbacee4d11e	ede1e8f2-257b-415d-8df5-b0b99b4ed843	assistant	2026-04-28 02:31:34.460869+00	t	voyage-4-lite	¿Qué tamano prefieres: Chico o Grande?
1bb5aad0-b611-425e-898f-24c2e44fb991	ede1e8f2-257b-415d-8df5-b0b99b4ed843	user	2026-04-28 02:31:32.715555+00	t	voyage-4-lite	me das un Pumpkin Spice Latte con leche de coco
2f46cdcd-4a1d-41ce-98d3-e700d108bdcb	043b9089-90cd-465c-8314-b4a2d686f151	assistant	2026-04-28 02:31:32.511025+00	t	voyage-4-lite	¿Qué tamano prefieres: Chico o Grande?
82a2dcb3-46dc-4674-87e7-d7562302e99e	043b9089-90cd-465c-8314-b4a2d686f151	user	2026-04-28 02:31:30.84506+00	t	voyage-4-lite	ponme un Vainilla Latte en las rocas
78b8b25a-8864-4493-9b94-d6428fc6eaff	9eca1947-9ed4-42a4-a382-208903d7306f	assistant	2026-04-28 02:31:30.621353+00	t	voyage-4-lite	📋 *Resumen de tu pedido:* • 1x Agua — $13 💰 *Total: $13* ¿Confirmas? ✅
861880d9-ce89-4447-b084-f4d93fe80d23	9eca1947-9ed4-42a4-a382-208903d7306f	user	2026-04-28 02:31:28.886538+00	t	voyage-4-lite	agregame un Agua caliente
3a1e3b06-4030-4455-86fd-ad2427db73c1	75a2a40a-4e2a-449c-a9a4-a5256baa1598	assistant	2026-04-28 02:31:28.065214+00	t	voyage-4-lite	Necesito un poco más de detalle para encontrar la variante correcta.
6afda77f-48c0-4e05-8a9b-88c4afbf8cc4	75a2a40a-4e2a-449c-a9a4-a5256baa1598	user	2026-04-28 02:31:25.936629+00	t	voyage-4-lite	quiero un Te Lavanda Manzanilla chico
5792ac71-2a37-4a16-ac09-b40c7b9ee319	b9d2fd49-1494-43f2-b797-f5f2db0e0b50	assistant	2026-04-28 02:31:25.71109+00	t	voyage-4-lite	📋 *Resumen de tu pedido:* • 1x The coco club — $0 💰 *Total: $0* ¿Confirmas? ✅
2ae62209-90de-41ef-939e-3b4863309a55	b9d2fd49-1494-43f2-b797-f5f2db0e0b50	user	2026-04-28 02:31:23.671179+00	t	voyage-4-lite	dame un The coco club grande
9ce1cbf0-2653-4200-9cc5-ec344bfc6a98	c777d815-30b8-4618-80d8-21e195548a62	assistant	2026-04-28 02:31:23.412294+00	t	voyage-4-lite	¿Qué tamano prefieres: Chico o Grande?
d51106ec-9a1b-46a9-bae6-83c21a973ab0	c777d815-30b8-4618-80d8-21e195548a62	user	2026-04-28 02:31:21.446235+00	t	voyage-4-lite	me das un Matcha Rosa con leche de coco
8684575f-4866-4306-8c95-2053541b7d6f	f9bc912b-9f3a-49cc-8eda-81e1a6b23df7	assistant	2026-04-28 02:31:20.603271+00	t	voyage-4-lite	¿Qué leche prefieres: Deslactosada, Almendra, Coco, Avena o Soya?
4de44d1a-877c-478d-949d-08515de146b6	f9bc912b-9f3a-49cc-8eda-81e1a6b23df7	user	2026-04-28 02:31:18.793185+00	t	voyage-4-lite	ponme un Leche vegetal en las rocas
b5051789-c0f3-47c1-9db2-08a43a767764	a5d1a3f0-e911-4f1a-b8f5-97586730fb82	assistant	2026-04-28 02:31:18.541844+00	t	voyage-4-lite	📋 *Resumen de tu pedido:* • 1x Onza de leche — $8 💰 *Total: $8* ¿Confirmas? ✅
4fc72d64-c943-42ca-b24d-46c5ffed92a7	a5d1a3f0-e911-4f1a-b8f5-97586730fb82	user	2026-04-28 02:31:16.664095+00	t	voyage-4-lite	agregame un Onza de leche caliente
0feec166-8bb7-4e6c-b7d9-5a6c194110a0	896cd06b-33d0-42ff-b13c-475b40d0c58b	assistant	2026-04-28 02:31:16.386694+00	t	voyage-4-lite	📋 *Resumen de tu pedido:* • 1x Agua mineral — $25 💰 *Total: $25* ¿Confirmas? ✅
64e14f3e-23cd-4bbb-a78b-9b70f5cfb72c	896cd06b-33d0-42ff-b13c-475b40d0c58b	user	2026-04-28 02:31:14.682417+00	t	voyage-4-lite	quiero un Agua mineral chico
9485cd06-c756-4e19-846a-7f926ed16da9	9a2f66ae-6b09-4127-a36d-253acd8fe01b	assistant	2026-04-28 02:31:13.905831+00	t	voyage-4-lite	¿Cómo lo prefieres: Caliente, Rocas o Frappe?
e2d26161-7972-46b8-b8c7-d3a9ed08ba12	9a2f66ae-6b09-4127-a36d-253acd8fe01b	user	2026-04-28 02:31:11.943791+00	t	voyage-4-lite	dame un Matcha Rosa grande
9235822b-8cdb-4c4c-a9d7-838f9730b976	3b8ee153-de11-4501-8f6e-286c218e82b7	assistant	2026-04-28 02:31:11.730796+00	t	voyage-4-lite	¿Qué tamano prefieres: Chico o Grande?
db91c7c4-4e6d-4ed2-8560-17facc055f6a	3b8ee153-de11-4501-8f6e-286c218e82b7	user	2026-04-28 02:31:10.002664+00	t	voyage-4-lite	me das un Matcha Agua con leche de coco
791485c4-b6dc-41fe-9c25-7893ff45a008	198ddae7-8a81-4487-9551-79a800f32e34	assistant	2026-04-28 02:31:09.783226+00	t	voyage-4-lite	¿Qué tamano prefieres: Chico o Grande?
21756e9d-896b-4a57-924f-1636ff1d49f3	198ddae7-8a81-4487-9551-79a800f32e34	user	2026-04-28 02:31:07.180632+00	t	voyage-4-lite	ponme un Matcha Lavanda en las rocas
08e63957-5d7e-4edb-b3a0-a1a7fd612d54	9312fe18-7123-410d-a92b-2e2b021ad705	assistant	2026-04-28 02:31:06.324322+00	t	voyage-4-lite	¿Qué tamano prefieres: Chico o Grande?
8a85924e-cb4e-4402-89b8-4c1a117b0a51	9312fe18-7123-410d-a92b-2e2b021ad705	user	2026-04-28 02:31:04.456351+00	t	voyage-4-lite	agregame un Matcha Lavanda caliente
dae824f6-806a-442e-ab47-15621aff7dfc	6d65db31-f146-441e-9a06-94cc133ee55c	assistant	2026-04-28 02:31:04.214261+00	t	voyage-4-lite	¿Cómo lo prefieres: Caliente, Rocas o Frappe?
16a6115c-9b35-4c5e-a9cc-eb7f77c703cd	6d65db31-f146-441e-9a06-94cc133ee55c	user	2026-04-28 02:31:02.228911+00	t	voyage-4-lite	quiero un Lavanda Latte chico
cfd485d8-8e81-4a15-b390-068775a10879	835cc139-f0ad-4fb9-8575-94a918ebe397	assistant	2026-04-28 02:31:01.980517+00	t	voyage-4-lite	Necesito un poco más de detalle para encontrar la variante correcta.
200eb16f-155d-47e2-8e10-8aba63870bbc	835cc139-f0ad-4fb9-8575-94a918ebe397	user	2026-04-28 02:31:00.045431+00	t	voyage-4-lite	dame un Te Lavanda Manzanilla grande
1ac6ef90-e092-426c-bdf9-17b2aa44229d	ce56842e-b70d-4248-8f7c-ead0702b19a9	assistant	2026-04-28 02:30:59.180812+00	t	voyage-4-lite	¡Claro que sí! Tenemos Dirty Chai disponible 🔥 Es un café con un toque especial, está en nuestro menú de cafés. Los precios van desde $95 hasta $129 dependiendo del tamaño. ¿Te gustaría ordenar uno?
837c5fea-3de8-4978-87f1-622f15c74f8c	ce56842e-b70d-4248-8f7c-ead0702b19a9	user	2026-04-28 02:30:56.151642+00	t	voyage-4-lite	venden Dirty Chai?
dd79c6b5-d0f6-49ce-95a5-99405dab9e61	cb8d22c0-870f-4663-9e1e-87d915b95fe1	assistant	2026-04-28 02:30:55.953856+00	t	voyage-4-lite	No tenemos café molido de 350 gr en ese formato específico, pero sí contamos con opciones de café que te pueden interesar: ☕ **Horchata Kafe** ($89–$99) ☕ **Salted Caramel** ($91–$117) ☕ **Espresso** ($42) ☕ **Vainilla Latte** ($75–$101) ¿Alguno de estos te llama la atención, o prefieres algo diferente?
568724ed-c75c-4058-8ad2-f2f9d7926add	cb8d22c0-870f-4663-9e1e-87d915b95fe1	user	2026-04-28 02:30:53.160745+00	t	voyage-4-lite	me puedes decir si hay Café molido 350 gr?
bb49a09e-257d-4f6d-997b-a70383af6d6f	80be6c6a-6695-41cd-a808-2ce65f48978a	assistant	2026-04-28 02:30:52.881577+00	t	voyage-4-lite	¡Claro! Tenemos agua disponible: 🌊 **Agua** — $13 💧 **Agua mineral** — $25 🍵 **Matcha Agua** — $70–$85 ¿Cuál te late?
529c0463-0e17-44d1-97a6-e2b312a33b8c	80be6c6a-6695-41cd-a808-2ce65f48978a	user	2026-04-28 02:30:50.310681+00	t	voyage-4-lite	manejan Agua?
beb6aeb6-37a3-4f9a-8a2d-a5c85e561a09	0346522d-41dc-4522-a964-9b5c3edf66f5	assistant	2026-04-28 02:30:49.490555+00	t	voyage-4-lite	¡Sí! Tenemos **Te Lavanda Manzanilla** 🍵 El precio va de $62 a $80 dependiendo del tamaño. ¿Te gustaría ordenar uno?
69603dc7-230e-40e4-8e81-d476a90e5ae3	0346522d-41dc-4522-a964-9b5c3edf66f5	user	2026-04-28 02:30:47.142533+00	t	voyage-4-lite	hay Te Lavanda Manzanilla?
31f53ea2-128a-47bb-9778-0b9ff5b7a698	ca957aa2-eb91-41e2-a495-9ee69816a891	assistant	2026-04-28 02:30:46.910692+00	t	voyage-4-lite	¡Claro! Sí tenemos Moka Blanco 😊 Es un café que va desde $87 hasta $113 dependiendo del tamaño. ¿Cuál prefieres?
99e02ab4-d0e5-4632-bb38-650ae9c66800	ca957aa2-eb91-41e2-a495-9ee69816a891	user	2026-04-28 02:30:43.762462+00	t	voyage-4-lite	tienes Moka Blanco?
8df23e6c-e27d-40dc-981f-7ec795c5e6eb	269e5a29-47c0-488c-b5e4-b28abc3b80b4	assistant	2026-04-28 02:30:43.496508+00	t	voyage-4-lite	No tenemos exactamente Matcha Rosa, pero sí tenemos opciones de matcha bien sabrosas: • **Matchata** ($92-102) • **Matcha Foam** ($120-142) • **Matcha Mascabado** ($92-124) • **Matcha Sugar Free** ($92-124) • **Matcha Pumpkin Spice Latte** ($107-139) ¿Alguna de estas te llama la atención? 😊
e56be8d3-a72d-4755-8c67-241e4e7f197c	269e5a29-47c0-488c-b5e4-b28abc3b80b4	user	2026-04-28 02:30:40.559151+00	t	voyage-4-lite	venden Matcha Rosa?
02daf057-5e5d-49ea-99cb-8c5ae4fe81ee	9e584c9c-ebeb-44c2-bc91-bb8ab281e075	assistant	2026-04-28 02:30:39.338001+00	t	voyage-4-lite	¡Claro! Sí tenemos Latte Regular disponible 😊 El precio va de $67 a $89 dependiendo del tamaño. ¿Te gustaría ordenar uno?
2af80431-9b97-4b06-b0d8-2ccc81a640fe	9e584c9c-ebeb-44c2-bc91-bb8ab281e075	user	2026-04-28 02:30:36.924096+00	t	voyage-4-lite	me puedes decir si hay Latte Regular?
8d7cb20c-035b-4603-8d9e-fdca87f308e5	9c1b889e-3efc-4ea6-af15-e22d43674611	assistant	2026-04-28 02:30:36.711613+00	t	voyage-4-lite	¡Claro que sí! Tenemos **Sugar Free Latte** disponible 🙌 Te cuesta entre $75 y $101 dependiendo del tamaño. ¿Te gustaría ordenar uno?
ca24c33e-c027-4c9d-8abf-49062e4122b9	9c1b889e-3efc-4ea6-af15-e22d43674611	user	2026-04-28 02:30:34.25309+00	t	voyage-4-lite	manejan Sugar Free Latte?
5712098a-a440-4a81-b342-90d800d1b49e	d1ca30f7-2a9b-4ce9-bd4b-7a34feef077a	assistant	2026-04-28 02:30:34.0567+00	t	voyage-4-lite	¡Sí! Tenemos Mascabado Latte disponible 😊 Es un café que va desde $75 hasta $101, dependiendo del tamaño que elijas. ¿Te gustaría ordenar uno?
225fe036-dd98-439e-9c3a-680a201273f5	d1ca30f7-2a9b-4ce9-bd4b-7a34feef077a	user	2026-04-28 02:30:31.519967+00	t	voyage-4-lite	hay Mascabado Latte?
b609c1e6-e7bd-40a2-858d-00f075c80145	9f53d43b-9d7d-4bf2-bc9c-8f2332584cc9	assistant	2026-04-28 02:30:30.682222+00	t	voyage-4-lite	¡Claro! Sí tenemos Brownie KALU 🍫 ¿Cuántos quieres?
af96347f-dea7-4a97-90bf-397a8cd2a829	9f53d43b-9d7d-4bf2-bc9c-8f2332584cc9	user	2026-04-28 02:30:28.551715+00	t	voyage-4-lite	tienes Brownie KALU?
70eaa5ba-7ea3-4084-badf-930b31464aed	e8673006-2512-4015-aafd-442af818fd9f	assistant	2026-04-28 02:30:28.342188+00	t	voyage-4-lite	¡Claro que sí! Tenemos **Caramelo vainilla** disponible 🤎 Es un café que va desde $87 hasta $113, dependiendo del tamaño que elijas. ¿Te gustaría ordenar uno?
4254c511-f76b-4e75-83a8-e69bf2d4c0d1	e8673006-2512-4015-aafd-442af818fd9f	user	2026-04-28 02:30:25.471606+00	t	voyage-4-lite	venden Caramelo vainilla?
3bfaa807-1e62-4c67-95d1-0f04c8c1af15	ddedded1-d035-453c-995b-ff530f5d06be	assistant	2026-04-28 02:30:25.277272+00	t	voyage-4-lite	"¡Claro! No tenemos exactamente ""Matcha Agua"", pero tenemos varias opciones de matcha que te van a encantar: 🍵 **Matchata** — $92–$102 🍵 **Matcha Foam** — $120–$142 🍵 **Matcha Pumpkin Spice Latte** — $107–$139 🍵 **Matcha Mascabado** — $92–$124 🍵 **Matcha Sugar Free** — $92–$124 ¿Cuál de estas te llama la atención? O si prefieres algo más ligero o con menos azúcar, te digo cuál es la mejor opción 😊"
40cc58ff-6960-4ab9-b184-bf4c6e487c98	ddedded1-d035-453c-995b-ff530f5d06be	user	2026-04-28 02:30:21.370796+00	t	voyage-4-lite	me puedes decir si hay Matcha Agua?
76c7bffa-c019-4f0b-a801-05f184eca6a5	575e3309-7813-4ae7-aa72-82d69ce6ba97	assistant	2026-04-28 02:30:20.605823+00	t	voyage-4-lite	¡Claro que sí! Tenemos Mascabado Latte 😊 El precio va de $75 a $101 dependiendo del tamaño. ¿Te gustaría ordenar uno?
